random_mean_abs_effect	random_fraction_nominal_p_lt_0_05	random_weighted_abs_effect
0.2208784727398656	0.21052631578947367	0.2492963319165822
0.22253283072486446	0.18421052631578946	0.23553000960126175
0.24325639469548643	0.21929824561403508	0.27987379314104205
0.23438957246601227	0.19298245614035087	0.2291299241515947
0.2246435355454778	0.21929824561403508	0.24101162429910153
0.22824216220499574	0.17543859649122806	0.2523253022754025
0.21462943050758426	0.21052631578947367	0.21852375675410018
0.2496065397204414	0.24561403508771928	0.2843626436691981
0.23110260798304874	0.16666666666666666	0.24241116158045836
0.25680204179460364	0.34210526315789475	0.2575683924833969
0.21479957358618285	0.21929824561403508	0.21944141806914574
0.23126663169652054	0.20175438596491227	0.2524208082640202
0.2064120853187624	0.17543859649122806	0.2132510759570545
0.24284478575659388	0.21052631578947367	0.271603230641758
0.24148135816076421	0.2631578947368421	0.25702450145859335
0.2272521519172038	0.22807017543859648	0.22936662227296425
0.23399634807891256	0.21052631578947367	0.24263202559708535
0.24409832831766304	0.19298245614035087	0.28673895958832823
0.23486751995035068	0.23684210526315788	0.23842274372784458
0.22695595491219966	0.2631578947368421	0.25067580293087227
0.23451642681808937	0.21052631578947367	0.24568295233775295
0.22968610736151218	0.19298245614035087	0.24100746195887618
0.20534949679532435	0.19298245614035087	0.19316409218693834
0.24419735322010716	0.2807017543859649	0.24617123036854177
0.2213611744109933	0.23684210526315788	0.23966603904140585
0.27274052449031144	0.32456140350877194	0.2714415337681557
0.2299896069088347	0.21929824561403508	0.2286565018160316
0.21283627217886883	0.19298245614035087	0.22637482515032936
0.22721228226245155	0.21052631578947367	0.2656107920975903
0.21450927256675376	0.21052631578947367	0.22808081588243714
0.24191799590826835	0.2719298245614035	0.2362884961407734
0.24241503909367781	0.20175438596491227	0.2523582845205283
0.21739542355362457	0.19298245614035087	0.23406567075824858
0.22760910913383828	0.23684210526315788	0.23718089379264498
0.23691942974364508	0.20175438596491227	0.23834463419563667
0.23794201084433797	0.2631578947368421	0.23488773441219696
0.2490635900040073	0.2719298245614035	0.26508466969798183
0.22347420678562616	0.19298245614035087	0.23099495237081902
0.24090206364789465	0.2631578947368421	0.25219435267514334
0.2406391128930484	0.24561403508771928	0.2383587224430197
0.20907076868525068	0.14912280701754385	0.21590160858412674
0.23282292736357735	0.21929824561403508	0.2468369529780683
0.24615845442862638	0.21929824561403508	0.2536523404519801
0.23702332840924645	0.2719298245614035	0.24892419298293553
0.2551221523755453	0.2807017543859649	0.27670282687746156
0.22541242171414383	0.2631578947368421	0.23841621028067408
0.2427942743557459	0.24561403508771928	0.24454777322120916
0.23828220755597465	0.24561403508771928	0.24783452632672023
0.22808381883473555	0.21052631578947367	0.23308797424500916
0.2419780196326437	0.2631578947368421	0.2482187009318599
0.2557509471592476	0.21052631578947367	0.28180506864141275
0.2413897474453412	0.21929824561403508	0.2582482721797255
0.23696464056705427	0.24561403508771928	0.24123508201963356
0.25932509623287137	0.23684210526315788	0.2697017884955279
0.2500390916921031	0.2543859649122807	0.2574851579518713
0.21832940567220785	0.14912280701754385	0.2380759046588307
0.2289223349736146	0.17543859649122806	0.23507500638144233
0.2428016570428129	0.2719298245614035	0.23702315492377102
0.22821952575947338	0.2807017543859649	0.23469056528896157
0.22191752477649979	0.24561403508771928	0.22939417600837184
0.2216082646126604	0.14912280701754385	0.23259706266046853
0.2121842986986582	0.19298245614035087	0.20892910413959945
0.23241645052249862	0.20175438596491227	0.24465812320313363
0.2406923861087942	0.21052631578947367	0.2515542471584223
0.2697212374790601	0.2807017543859649	0.2888449711311067
0.23382093020755249	0.24561403508771928	0.24489330439767198
0.21828192608924657	0.2807017543859649	0.21176973103345223
0.23285713639360323	0.23684210526315788	0.2563605833539904
0.2826296959194004	0.2631578947368421	0.29069450911562933
0.2250803550647231	0.2543859649122807	0.21958490717985313
0.2175423259160397	0.21929824561403508	0.22559563367192068
0.25040032280517155	0.3157894736842105	0.26653224521755786
0.2253541375878391	0.16666666666666666	0.2379254941233835
0.22516969528816028	0.18421052631578946	0.2400719099796493
0.2638724055646742	0.3157894736842105	0.272363715011786
0.23142894550243812	0.21929824561403508	0.24342682493124196
0.20690805073977062	0.21929824561403508	0.2280130785134278
0.21912215556252618	0.19298245614035087	0.22164299999114262
0.2180654132238852	0.20175438596491227	0.22649064523954524
0.24789259654843568	0.2719298245614035	0.2661836608196936
0.21972726727686778	0.19298245614035087	0.21893068313659664
0.25114046671305823	0.30701754385964913	0.2744130355217605
0.21770922174980908	0.21052631578947367	0.23775627964533258
0.23170809530530145	0.23684210526315788	0.23355682288150284
0.23406019844829645	0.22807017543859648	0.2486438625039857
0.2350923123830881	0.19298245614035087	0.2524932867324895
0.22288664116720364	0.22807017543859648	0.21896818908259197
0.24178424639316684	0.23684210526315788	0.2539493399282047
0.2547631397442459	0.2719298245614035	0.2639566968182735
0.27835467878097214	0.2543859649122807	0.3425009230247536
0.24593406004921473	0.24561403508771928	0.2840646098577227
0.23130623605957268	0.19298245614035087	0.2440028675588727
0.23489755823796324	0.22807017543859648	0.26066363123642355
0.2632227046688628	0.2631578947368421	0.27448869307173684
0.21988388365243433	0.21052631578947367	0.23016209129566637
0.23437589991057167	0.21052631578947367	0.24804749376787097
0.22423949710813307	0.15789473684210525	0.23518654812161957
0.23780130964932292	0.21052631578947367	0.23972304266509645
0.22340097066011927	0.2631578947368421	0.23134500762017965
0.2225503658272122	0.17543859649122806	0.23134541943131734
0.23398334871994	0.22807017543859648	0.2415992190571154
0.2262943287615876	0.16666666666666666	0.25049480833297144
0.23506402223020495	0.22807017543859648	0.253082254717769
0.2370300565401478	0.2543859649122807	0.23662746200224802
0.24532890831179932	0.2719298245614035	0.25164464140391135
0.2466022351377215	0.21929824561403508	0.2804424061301485
0.23298374560589705	0.2543859649122807	0.23763090982358698
0.2658109247504626	0.3157894736842105	0.2782673645088031
0.2170177258605832	0.19298245614035087	0.23077392327261279
0.2319928847915453	0.21052631578947367	0.2734646931715442
0.22189156424571338	0.13157894736842105	0.2534456017872826
0.2345607335443172	0.21929824561403508	0.2382410991431423
0.22041829879798971	0.17543859649122806	0.22281708755547275
0.24519267318468652	0.23684210526315788	0.2631007506616844
0.2463866597746672	0.21052631578947367	0.2766967620696434
0.2542681455250318	0.21929824561403508	0.2632727875331648
0.259336605008299	0.30701754385964913	0.28857178389378213
0.25109435693344456	0.24561403508771928	0.2674979022529694
0.24933060475826027	0.2543859649122807	0.25952950287609666
0.23055084389232022	0.21052631578947367	0.2605329894813787
0.23579564969560177	0.23684210526315788	0.2395001711067899
0.22971915795353623	0.23684210526315788	0.22784693502856274
0.21683088207974643	0.18421052631578946	0.2466887861476501
0.2482367600945357	0.2894736842105263	0.2637693105432065
0.25228831907523325	0.24561403508771928	0.27732952299260444
0.24691422236146227	0.21052631578947367	0.26055246532147763
0.2026688649047478	0.20175438596491227	0.20101616724364776
0.23905580746953506	0.2631578947368421	0.24194998255585237
0.22779036725293245	0.21929824561403508	0.21602367272937104
0.23089111328190687	0.23684210526315788	0.23542043546740687
0.2402388020493727	0.21052631578947367	0.2663740406223476
0.23660860647023804	0.20175438596491227	0.25294424993664166
0.2563135762831173	0.24561403508771928	0.2600907521879751
0.24923799552007764	0.2543859649122807	0.27510925221036053
0.2388745965565546	0.24561403508771928	0.2598948081755454
0.2653356614039139	0.2982456140350877	0.27722365977543817
0.2708937630312834	0.22807017543859648	0.30325004093800195
0.2309676981898243	0.20175438596491227	0.23761529123257402
0.2331938235702682	0.18421052631578946	0.23400364615790686
0.23683902375550336	0.21052631578947367	0.23630575654977667
0.23419545881408863	0.23684210526315788	0.25390876025962267
0.21943500375306715	0.21929824561403508	0.2408512528038288
0.2184401422273038	0.18421052631578946	0.2113243696097595
0.23952509922642645	0.21052631578947367	0.24593753713171387
0.22960817194985295	0.24561403508771928	0.2430169520715327
0.22650961869583394	0.20175438596491227	0.23312522550413473
0.25036000971278244	0.2543859649122807	0.26312810909363715
0.2530504456411635	0.2543859649122807	0.27058379254371256
0.22373645556699923	0.23684210526315788	0.2278948092572815
0.2265918592574187	0.2543859649122807	0.2297452350271744
0.24401711622421804	0.2719298245614035	0.2623094589773284
0.22768064265002652	0.2631578947368421	0.22038769250826734
0.23837069774826752	0.2719298245614035	0.26075157081672123
0.2516835245591317	0.2631578947368421	0.26067505976389016
0.23403899802710443	0.22807017543859648	0.2551560793051469
0.25647502608787554	0.2807017543859649	0.2994528418267471
0.24157792681688162	0.24561403508771928	0.253269751388287
0.2387760107837732	0.23684210526315788	0.24246078134482998
0.24499210143068065	0.24561403508771928	0.2676673308417314
0.2430724803698066	0.19298245614035087	0.2593638939137136
0.22638958942997692	0.16666666666666666	0.24891108992687896
0.25487397014785257	0.30701754385964913	0.2617699688852682
0.24397307268585228	0.2543859649122807	0.2587799478534756
0.23657040828264406	0.22807017543859648	0.23548699829082315
0.24114725506234924	0.22807017543859648	0.24084150489178519
0.23541165246078125	0.23684210526315788	0.2627558044049396
0.27391437822826026	0.2631578947368421	0.2889885084568937
0.249118457874986	0.21929824561403508	0.268748354637043
0.22036628356845353	0.21052631578947367	0.2181387207936975
0.2536676463229322	0.2543859649122807	0.26202934902063796
0.2247740865367653	0.21929824561403508	0.2319965021214509
0.22911114933738194	0.2719298245614035	0.22932608791330053
0.24326261604324195	0.21052631578947367	0.26833237526774295
0.2138695626560964	0.20175438596491227	0.2337853692324991
0.19520978499124475	0.16666666666666666	0.19018734357902695
0.22461903664950036	0.24561403508771928	0.24380184158919055
0.25030785125040206	0.2807017543859649	0.24623106917824247
0.2613792579917219	0.2807017543859649	0.26018160915458294
0.23570144662453033	0.21929824561403508	0.2456941961462522
0.24805954774159716	0.23684210526315788	0.26688214422348105
0.2501968611617775	0.23684210526315788	0.2519890121252838
0.25705822748635143	0.21929824561403508	0.2747231271981188
0.2694577775465299	0.2719298245614035	0.3243830976443442
0.2458754405888621	0.24561403508771928	0.25648435606451997
0.205486012802864	0.18421052631578946	0.20378352304216404
0.22840814789114564	0.22807017543859648	0.2424307024078951
0.22978641194312469	0.21929824561403508	0.22974677896554538
0.2124767278778734	0.17543859649122806	0.21558484498102445
0.24943897691761918	0.2543859649122807	0.25514029503666624
0.2234518430045137	0.19298245614035087	0.2376818633631941
0.23742386755982275	0.20175438596491227	0.2525841733947603
0.23224465800661392	0.20175438596491227	0.26135503377439856
0.2350236129706038	0.20175438596491227	0.2399687713905706
0.22394994587163722	0.2807017543859649	0.21393475532329645
0.23653113460307224	0.21052631578947367	0.2510717937270023
0.21744812702674815	0.22807017543859648	0.20394118890242152
0.21152018293980832	0.21929824561403508	0.21939021650798993
0.21412230066652932	0.17543859649122806	0.22273011778167923
0.23226034737482418	0.20175438596491227	0.24232614079891246
0.2458683415753507	0.2631578947368421	0.2564746085891497
0.2053110901183795	0.15789473684210525	0.21937413638322606
0.26495801766198807	0.23684210526315788	0.2760365421410254
0.20164892595875963	0.14912280701754385	0.2127260811228686
0.23313793487354387	0.20175438596491227	0.23066667570324767
0.23846225860615308	0.24561403508771928	0.27675006568879607
0.25029278194018356	0.23684210526315788	0.2742057218153768
0.2559673646477664	0.2543859649122807	0.27799061549421805
0.2393491711021613	0.2543859649122807	0.2505602952010819
0.24498001231314068	0.2631578947368421	0.2656344161558272
0.25666295729669975	0.2982456140350877	0.2608595783493346
0.24475562533685355	0.23684210526315788	0.2598287565772766
0.2404221791186652	0.22807017543859648	0.23403436031781646
0.23235785928823746	0.21929824561403508	0.2628824139256311
0.2386817219796115	0.2543859649122807	0.24811494328471584
0.24060872435678987	0.2719298245614035	0.24829208711233908
0.246698709008604	0.2543859649122807	0.2675879215945766
0.2082317020636112	0.21929824561403508	0.22180203737122572
0.23268671959337928	0.19298245614035087	0.2419695447164954
0.2327471248197054	0.2543859649122807	0.24926620650056913
0.2614222453121707	0.2719298245614035	0.267850059909522
0.23356223434353077	0.22807017543859648	0.26507179690714816
0.2278096055955083	0.19298245614035087	0.24070355686684547
0.23671483481955374	0.21929824561403508	0.2673794174040062
0.23064281721087437	0.24561403508771928	0.23810036540256843
0.209273187882612	0.19298245614035087	0.22002871535652052
0.23039862952865972	0.2543859649122807	0.25691523470012495
0.2324289404885685	0.3157894736842105	0.23752889294094928
0.2450896076838195	0.2982456140350877	0.27389629822254663
0.2275829151323424	0.24561403508771928	0.24884123705012007
0.2632158553092206	0.2807017543859649	0.2744095814231094
0.192138002598395	0.15789473684210525	0.18290138169263478
0.21643463041256392	0.15789473684210525	0.21310152530158175
0.22956887727486824	0.17543859649122806	0.2426824936154869
0.2044787782130996	0.21929824561403508	0.20578993537475546
0.2361822159908718	0.21052631578947367	0.25704710756381866
0.2638821762252044	0.24561403508771928	0.27535222177707913
0.24172432526506488	0.2543859649122807	0.25381633619406513
0.22432567876152304	0.18421052631578946	0.22506697087750374
0.22305200221183472	0.23684210526315788	0.21486959742787123
0.22156310688781938	0.18421052631578946	0.22616835958624001
0.2430905710858836	0.24561403508771928	0.2529462724117965
0.23234786402639793	0.22807017543859648	0.2538827379099852
0.2540662441072634	0.21052631578947367	0.26888797602061054
0.20989252607844133	0.20175438596491227	0.22261460917782488
0.24095862477120084	0.23684210526315788	0.2361842411003465
0.21972691276892664	0.17543859649122806	0.23703563144412004
0.22915253733771843	0.21929824561403508	0.23687752765312753
0.23799842400836835	0.22807017543859648	0.2601528195469365
0.23324044144253467	0.20175438596491227	0.24519968196738867
0.21732379609313265	0.22807017543859648	0.23272539251116875
0.25059200640481044	0.2894736842105263	0.273051549114682
0.2525874600548699	0.2719298245614035	0.2762222752335028
0.24352734879287502	0.22807017543859648	0.255789419014086
0.2161637927632102	0.18421052631578946	0.23577825292941657
0.23686530392199803	0.2543859649122807	0.2543377011704621
0.2094085470798622	0.23684210526315788	0.21236177024688527
0.2137884210017664	0.21929824561403508	0.21958180459777596
0.2352123066061603	0.21929824561403508	0.2379289431048581
0.19083340794197257	0.19298245614035087	0.19983826528621038
0.22971684653298385	0.17543859649122806	0.22902380085314558
0.235638032132303	0.17543859649122806	0.24886454435426686
0.2299615575558853	0.19298245614035087	0.24185923703762227
0.2206552214376404	0.13157894736842105	0.22541092828176848
0.21315690080798097	0.20175438596491227	0.2269228521743345
0.21329092962606314	0.17543859649122806	0.21958682847226743
0.23229257987411617	0.24561403508771928	0.24339401375121564
0.22412552215517095	0.22807017543859648	0.2348245960011222
0.23521614865521226	0.19298245614035087	0.23826785415820687
0.22387507971002202	0.21929824561403508	0.23929797757036356
0.2727374510291963	0.32456140350877194	0.2777729000900487
0.23500397774129658	0.2894736842105263	0.24587300438839912
0.25599223402036636	0.2894736842105263	0.26253002477448334
0.2598532186721194	0.30701754385964913	0.2785800600426288
0.23984057551424331	0.24561403508771928	0.25509257562662613
0.22476466712058746	0.20175438596491227	0.23415739406110245
0.24546950912123958	0.18421052631578946	0.2503971630769949
0.2405050426957123	0.2631578947368421	0.27445202517727824
0.22603030065085078	0.21929824561403508	0.22022188506240592
0.23814393984945503	0.19298245614035087	0.26445727027928423
0.26251181144279395	0.2631578947368421	0.2757765724135697
0.20465905199289292	0.24561403508771928	0.19599149153259707
0.2411052824111865	0.20175438596491227	0.25806481840854467
0.2162687201064296	0.16666666666666666	0.21616390991806006
0.23526117318315765	0.19298245614035087	0.23759595544928205
0.2714090403335745	0.2631578947368421	0.27528201182697315
0.238035960642578	0.2719298245614035	0.2459088680288931
0.22743523117766906	0.22807017543859648	0.23962497814662603
0.24124821567470323	0.19298245614035087	0.2586454161302673
0.2214383829012788	0.19298245614035087	0.22756451695698449
0.23189383322135085	0.21929824561403508	0.2376019802334095
0.2422480218135486	0.21052631578947367	0.2670508970973953
0.2431363331526908	0.24561403508771928	0.25244660491914045
0.23128842722278695	0.2631578947368421	0.2510025460283678
0.23760342773870308	0.2543859649122807	0.26497570699724443
0.23315474766612293	0.23684210526315788	0.2273857887843618
0.2584030491296181	0.23684210526315788	0.2700587200613124
0.22412882295353403	0.2543859649122807	0.23564150673805256
0.24019715537741868	0.20175438596491227	0.24966430906114875
0.25101125175875333	0.22807017543859648	0.26907845586233836
0.2340621700241536	0.23684210526315788	0.24731281495287413
0.27290647193401346	0.2894736842105263	0.26094839032439926
0.22749015353817068	0.23684210526315788	0.2247051138144065
0.23452875539417556	0.21929824561403508	0.24828331862771513
0.22547475311957368	0.2807017543859649	0.23329500748618165
0.21553285856464782	0.21052631578947367	0.22435267047801352
0.2309759477291986	0.21052631578947367	0.24381276453582187
0.20669253194491705	0.16666666666666666	0.20877569246610378
0.26082349032718444	0.30701754385964913	0.2617554107468003
0.21724502396938672	0.22807017543859648	0.21610412473117846
0.2173209977036297	0.18421052631578946	0.20679600618687582
0.226763352655549	0.18421052631578946	0.2384472823697727
0.2291848269801759	0.23684210526315788	0.2429428342305171
0.2343838507895547	0.2543859649122807	0.24629726554351758
0.20548579763883681	0.16666666666666666	0.21000728921427353
0.2518858597670967	0.23684210526315788	0.2668993208913557
0.27267975797428834	0.2631578947368421	0.28603745656876833
0.22705083521800287	0.18421052631578946	0.22619169316229856
0.21880926611400855	0.21052631578947367	0.25490894231622535
0.23204181012357186	0.20175438596491227	0.2208782551796981
0.22540512801444273	0.20175438596491227	0.22656122288665834
0.2177697666375842	0.24561403508771928	0.22414545701525682
0.23769395203683832	0.21052631578947367	0.264516702916642
0.22455016794352584	0.21929824561403508	0.22878649389587824
0.2184784875364021	0.22807017543859648	0.21692373829221653
0.27263400076722394	0.18421052631578946	0.36310514683982037
0.2537477666951365	0.2631578947368421	0.2911703986661062
0.22765891816599873	0.2543859649122807	0.2581642139038852
0.2436981281628761	0.2894736842105263	0.24181071612177577
0.24751672095814414	0.22807017543859648	0.2475237892488335
0.24201109869543866	0.22807017543859648	0.2535033917771713
0.25228763376849267	0.24561403508771928	0.2741707345366698
0.2261547592430037	0.22807017543859648	0.24824387708224016
0.23976747708522314	0.19298245614035087	0.24894785809972672
0.26045369212300495	0.2631578947368421	0.28068314815383594
0.23292109753431697	0.21052631578947367	0.27099803676114487
0.23702825255089657	0.23684210526315788	0.2643667531334376
0.24217640258670914	0.2543859649122807	0.26153015248194444
0.2103077226292544	0.16666666666666666	0.21822481236212812
0.2177973722734607	0.22807017543859648	0.23455577549900147
0.23847574519986858	0.21929824561403508	0.23201838425631888
0.2215776766418638	0.24561403508771928	0.2430707894452398
0.2379718479943544	0.16666666666666666	0.2594834155327942
0.23136104496197146	0.23684210526315788	0.2347607868582716
0.24973587509035483	0.2807017543859649	0.24459162765107245
0.21558965282645579	0.19298245614035087	0.2220591791027496
0.22573108654636995	0.21052631578947367	0.25067711196671216
0.25961250703366523	0.2982456140350877	0.2693527784503769
0.22954219577141396	0.21929824561403508	0.2375368283065393
0.2367350849440665	0.22807017543859648	0.2549858030186012
0.2223457660157957	0.12280701754385964	0.2548751212994476
0.2357664296440041	0.21929824561403508	0.2488077640010812
0.2064692418979714	0.21052631578947367	0.21301697498474456
0.250845119916987	0.2543859649122807	0.2465105188098177
0.24066262990168774	0.2894736842105263	0.24106352439541576
0.21133356577126444	0.23684210526315788	0.22210929841928095
0.25604969567123315	0.2719298245614035	0.26038190760636265
0.22912533659118997	0.18421052631578946	0.22244702890475732
0.2648323846963122	0.2631578947368421	0.2868825447245776
0.23153207539754886	0.2631578947368421	0.22978137150091804
0.2570530101688306	0.24561403508771928	0.26310181982078656
0.23488991365193995	0.23684210526315788	0.23679609322544054
0.22971076726195166	0.19298245614035087	0.22224350436384183
0.23907279207613139	0.2631578947368421	0.2353554747464692
0.2414805625494009	0.2719298245614035	0.2652044486902204
0.21898076717387016	0.17543859649122806	0.22584860358181266
0.23962342719601412	0.20175438596491227	0.2556329796286905
0.23340755842229402	0.18421052631578946	0.24751861815930076
0.23559464119492524	0.2543859649122807	0.2314092134456733
0.23159992642396413	0.23684210526315788	0.27001383756457853
0.23284400793930787	0.20175438596491227	0.253412341243646
0.22405856168501623	0.20175438596491227	0.29587285006861697
0.24691887454398836	0.23684210526315788	0.24234849565720817
0.23101755182057068	0.21929824561403508	0.23059442664717292
0.21973517567361414	0.20175438596491227	0.23274028250269788
0.21372589323986846	0.20175438596491227	0.20476188646839774
0.21075781724600787	0.16666666666666666	0.22034533988640195
0.23610179830734898	0.21052631578947367	0.24919964628345448
0.24971395727200618	0.2719298245614035	0.2851958251633799
0.24924858172357078	0.19298245614035087	0.2692422351403792
0.2184513492295231	0.22807017543859648	0.23118117887247833
0.23005502519440169	0.17543859649122806	0.25064916132159415
0.2530788545481781	0.2719298245614035	0.2795948620919426
0.2609213906825215	0.2894736842105263	0.2723717782089882
0.25479650799009407	0.2807017543859649	0.2758409595761769
0.20164082124154034	0.14912280701754385	0.20277195098074444
0.23102092168415597	0.2631578947368421	0.2411236604782871
0.23864885690426937	0.24561403508771928	0.24715994663577784
0.25885834403555924	0.23684210526315788	0.2757799029424866
0.21398504658555564	0.21052631578947367	0.23783959427721876
0.24898290687625238	0.2543859649122807	0.2671027816304491
0.2208457542918344	0.21929824561403508	0.23252039224010532
0.24287172341303434	0.18421052631578946	0.24418389653331776
0.24172806841767555	0.23684210526315788	0.24771886965393444
0.2538709294846488	0.2719298245614035	0.2720916480450447
0.2285482564902107	0.21929824561403508	0.23811543292967963
0.23914440937303758	0.21929824561403508	0.2510910004254013
0.22436660645918485	0.22807017543859648	0.21812451619107193
0.23827767978275816	0.2543859649122807	0.24794953389051416
0.2608227603601532	0.23684210526315788	0.29129519014069716
0.24731820977756433	0.24561403508771928	0.2501291822367886
0.23395214919360582	0.20175438596491227	0.253888434747615
0.2389922468358446	0.2894736842105263	0.2756804566735655
0.2219884832477023	0.17543859649122806	0.2376332730724164
0.24937550697855942	0.22807017543859648	0.2532054680912636
0.26545716841266775	0.23684210526315788	0.30313962481986656
0.22120881638606557	0.20175438596491227	0.2353620874743655
0.24871796832487025	0.3157894736842105	0.2664165375269427
0.21181176238166857	0.19298245614035087	0.21708869738935355
0.23834324019692413	0.18421052631578946	0.2602165264989525
0.21210646517987922	0.14912280701754385	0.23121977925241835
0.261322050985381	0.2631578947368421	0.28530975320618024
0.21440775836193948	0.20175438596491227	0.20380489655207196
0.21801646875453784	0.16666666666666666	0.2210343065783291
0.2534595324726931	0.2631578947368421	0.2667631443436822
0.21539204073429957	0.21052631578947367	0.22627896658362215
0.23216078589866201	0.22807017543859648	0.26114904752991397
0.25572581593552995	0.2982456140350877	0.2762366353931278
0.2505106606541298	0.20175438596491227	0.2607287511557149
0.24358983035149742	0.22807017543859648	0.255938615244222
0.25524539794674184	0.2894736842105263	0.2557649059097038
0.2498550965636306	0.22807017543859648	0.2628869350744857
0.22831571065016762	0.21929824561403508	0.22753006297697673
0.23636455841878024	0.2631578947368421	0.22736120074024746
0.23169537907470633	0.2543859649122807	0.23233109655876177
0.2112803085425488	0.21929824561403508	0.2184949674850691
0.24052126766557616	0.24561403508771928	0.2723106727235209
0.21431185734534217	0.24561403508771928	0.22707291526334225
0.22466566832407905	0.17543859649122806	0.22749231273258838
0.23773628446553066	0.21929824561403508	0.2517707464884197
0.24009038702372085	0.24561403508771928	0.24469156474005999
0.2246318814354354	0.20175438596491227	0.2279660824440466
0.248878701139141	0.2631578947368421	0.2560474556711136
0.24449260737688333	0.2543859649122807	0.2564552310183032
0.27122898867430867	0.2982456140350877	0.2831163652358982
0.24655002449209998	0.21929824561403508	0.2546978137483269
0.2579869200178499	0.2543859649122807	0.2946351862560238
0.24005073677661246	0.18421052631578946	0.265238692466015
0.24808089434285827	0.23684210526315788	0.2393884997824634
0.22767602105295248	0.2807017543859649	0.22982600541167053
0.24709335833952822	0.2719298245614035	0.2692196858144141
0.23872656917179308	0.21052631578947367	0.26740861348354594
0.22165155476358372	0.16666666666666666	0.23146465987104026
0.2266025730532991	0.19298245614035087	0.2458355010348979
0.24061450329521125	0.23684210526315788	0.2380004905361267
0.2489449391001003	0.2543859649122807	0.2674533372061279
0.2387983233289087	0.21052631578947367	0.24566167242894776
0.22463422207564768	0.16666666666666666	0.23718460761706397
0.25909697200172155	0.23684210526315788	0.2727889223794189
0.23745455104396962	0.22807017543859648	0.23883029108908102
0.26661618874518705	0.2719298245614035	0.28387551925518667
0.241977874829943	0.2631578947368421	0.2518630943229223
0.2293491290307435	0.20175438596491227	0.23730469481521915
0.23419632942568144	0.24561403508771928	0.24248875846793072
0.25984833492524867	0.2719298245614035	0.2748433534091227
0.24377574965523638	0.24561403508771928	0.24955480001471106
0.22181519487742185	0.24561403508771928	0.2360143507969481
0.22045515792333772	0.21052631578947367	0.23763767369031827
0.22908650911192804	0.22807017543859648	0.22666435774248922
0.21004730592462315	0.17543859649122806	0.2167179630467508
0.24674040958145046	0.22807017543859648	0.2579127889873246
0.2601098872794521	0.2543859649122807	0.2835635492828551
0.24096387805037642	0.14912280701754385	0.2501906986493076
0.21593238156022007	0.21052631578947367	0.22125471647685452
0.23179369650634796	0.18421052631578946	0.23167785618085546
0.2548324289920743	0.2894736842105263	0.2642849663862751
0.23377528462196998	0.24561403508771928	0.2375521810001147
0.25497170971863975	0.30701754385964913	0.28599801669731084
0.21536268466972017	0.20175438596491227	0.22097961254381002
0.28383737981540286	0.3333333333333333	0.31890463899539434
0.23863041854537717	0.21929824561403508	0.2619469942637471
0.26199984065845355	0.2543859649122807	0.29541068774394375
0.2371928911764895	0.22807017543859648	0.23788821358456186
0.2393520690727375	0.23684210526315788	0.2664696887186355
0.22830801962210884	0.22807017543859648	0.25324390926073514
0.23515497833304325	0.21052631578947367	0.2686522162947287
0.21388243127741274	0.16666666666666666	0.24343155695935675
0.26166450423536286	0.30701754385964913	0.26741247315364985
0.23082068692991004	0.23684210526315788	0.24037758933085257
0.2315529995461001	0.22807017543859648	0.22760938771946432
0.23095845156096367	0.2543859649122807	0.24669323181966876
0.2218807333696563	0.19298245614035087	0.2250355979333406
0.2360182780752371	0.2631578947368421	0.22469397724611212
0.21205507972611654	0.16666666666666666	0.23443952476456795
0.2646969358744057	0.24561403508771928	0.27407587909405884
0.24478803286175746	0.2807017543859649	0.2511040036221919
0.2393434256859686	0.19298245614035087	0.25826834412373256
0.21821627357067708	0.24561403508771928	0.21912462275681696
0.20291607593960062	0.17543859649122806	0.21006641600736115
0.24986800075291973	0.2807017543859649	0.2480986627983518
0.2478170182873312	0.23684210526315788	0.27647742739472364
0.25007006705394336	0.21052631578947367	0.2577043331415569
0.24564077540694815	0.2982456140350877	0.2614757332589296
0.22675016960741168	0.21929824561403508	0.25255881787649853
0.23149406275362908	0.16666666666666666	0.24605501097668506
0.22408982416048334	0.17543859649122806	0.2288276465272691
0.204674828935243	0.15789473684210525	0.24424187517142543
0.25408511487593866	0.18421052631578946	0.28774047789229007
0.2259352110115094	0.17543859649122806	0.24854897598910486
0.22441970527469832	0.20175438596491227	0.22936087648867692
0.22890716719977833	0.21929824561403508	0.24223993790968473
0.20808166757139848	0.14912280701754385	0.21728838699892034
0.23650879533354724	0.2982456140350877	0.23556049632596765
0.22309935207805465	0.23684210526315788	0.2148369575314978
0.24552046893249097	0.30701754385964913	0.2537651230933013
0.21365328282413473	0.15789473684210525	0.21070592916936307
0.2155307955329934	0.14035087719298245	0.2155313261086414
0.2262355276003245	0.22807017543859648	0.22644257817407895
0.24992437743883444	0.2719298245614035	0.2497951982388539
0.21365465015174442	0.14035087719298245	0.241816016667493
0.21651627719418012	0.18421052631578946	0.23799362924574685
0.23894510641364616	0.21929824561403508	0.2327142781797402
0.24547552964428662	0.20175438596491227	0.2655211775786561
0.2251252662178627	0.21929824561403508	0.23947954782886122
0.2561992905354218	0.30701754385964913	0.2500924354631377
0.2362982077517364	0.2982456140350877	0.24994692192656243
0.25699850295258353	0.2982456140350877	0.2741415672048409
0.23941241437258687	0.22807017543859648	0.25536081566884344
0.22834308496125622	0.17543859649122806	0.2403611213787856
