iter	min_stage	morula_rank_lowest_is_1	morula_minus_min	A_Oocyte	A_Zygote	A_2-cell	A_4-cell	A_8-cell	A_Morula	A_Epiblast
947	2-cell	2	0.047253240200676894	0.5872299170339763	0.5691200525288534	0.4845057794467773	0.7320693130436517	0.5434486258145559	0.5317590196474542	0.5721658156167644
948	8-cell	3	0.20535986759523223	0.48310120953330044	0.2990514633598545	0.4300446290428024	0.3837651007952628	0.17692973173953697	0.3822895993347692	0.413019839733827
949	Epiblast	7	0.420904596018952	0.4201361569320425	0.6185208075192807	0.6111785641185746	0.6184779555627729	0.5301333731606656	0.7907613093361067	0.36985671331715464
950	8-cell	6	0.15730987440203015	0.5529119718302391	0.39875675048064396	0.5018319065763932	0.4388697302830995	0.3783495024557735	0.5356593768578036	0.38042820725801185
951	Zygote	7	0.4403812933980885	0.5276673202783563	0.35553957976450157	0.60207916416207	0.43712535499375116	0.6661861559505271	0.7959208731625901	0.7766649999414086
952	Morula	1	0.0	0.5523221357297871	0.7211227654557228	0.8496667436787937	0.5775687371604378	0.5853668017711924	0.24474902118992353	0.3486312178030335
953	2-cell	4	0.15864448343314047	0.3881907792774686	0.6795532749115725	0.3859689325299424	0.45448652116546395	0.6466675747080255	0.5446134159630829	0.6458827838569311
954	8-cell	3	0.03784724845247117	0.6623420546912155	0.8827115158829109	0.5269481981366128	0.5817138796257839	0.4838832182555129	0.5217304667079841	0.4973914633405735
955	8-cell	6	0.2645180716398466	0.4455255008894429	0.5180697277773127	0.6049058010985116	0.46358845653644787	0.33708940798454584	0.6016074796243924	0.3810242984610209
956	Zygote	2	0.04019830567346733	0.38033167212432384	0.3208159809554222	0.5535282437067454	0.4611585956909776	0.5403319854036168	0.3610142866288895	0.4174662886809697
957	8-cell	7	0.2917733357855099	0.555782343458094	0.5016437328880667	0.34342403607178146	0.41980629496655425	0.26827428439634937	0.5600476201818593	0.2838269979157167
958	Oocyte	3	0.2505182118231175	0.18683547905000564	0.5064135607260158	0.5986417650894358	0.6548900898185506	0.3150817960496034	0.43735369087312315	0.5637027361959355
959	Oocyte	2	0.029182144951816674	0.21681101795226784	0.5079771263434705	0.6393905546399166	0.6362835011247624	0.5348970591661963	0.24599316290408452	0.5754315601303837
960	Zygote	2	0.14142228531902165	0.7258609839429101	0.2026006329956366	0.5203025720994474	0.5011561856524713	0.7527111585056576	0.34402291831465825	0.6169355471750003
961	Morula	1	0.0	0.40932541302276443	0.7733808489656364	0.6219473867479881	0.665991199288454	0.5693554106876295	0.40832849756976974	0.596200545447583
962	Zygote	2	0.13081211207668283	0.6640190538710797	0.2115054081956982	0.5404216283171606	0.39932659708688373	0.7944143365187941	0.34231752027238105	0.4450473269871885
963	Zygote	4	0.051671757109618466	0.5188454850453879	0.5052923737466858	0.6181140982096756	0.8039137815094918	0.5704078233129853	0.5569641308563043	0.5086314053996199
964	2-cell	2	0.020680949161537177	0.4257397379641465	0.6018791271954254	0.34855766496570706	0.4961894860455196	0.47173453157702117	0.36923861412724424	0.667592323251065
965	8-cell	6	0.2947777266884968	0.26454339854587444	0.543181254264667	0.3260918992726105	0.41236050835221427	0.24284663577662993	0.5376243624651267	0.33242224961211836
966	Oocyte	6	0.39369031152923434	0.2296107906619856	0.6128072767053573	0.6185373604284575	0.4333323734023035	0.33625405659758395	0.6233011021912199	0.7927089036754807
967	Oocyte	3	0.12987639777459498	0.3222823411817467	0.6658861424301508	0.4102746282807252	0.5980093917719647	0.5930453322045017	0.4521587389563417	0.674969767681762
968	8-cell	3	0.03985718159519147	0.46687592510206166	0.7471181628790013	0.36978570339606015	0.42596532909333834	0.35721183038106863	0.3970690119762601	0.4002590560508518
969	Epiblast	7	0.4327293210698562	0.4820790394549864	0.45264082932403127	0.5831236470709287	0.6995409761712446	0.6524873891321432	0.740957911285359	0.30822859021550286
970	4-cell	3	0.054348805253240706	0.6370320962705316	0.4387912880165131	0.45047352719158	0.37058887253823813	0.38681745611124546	0.42493767779147884	0.5567755767031078
971	4-cell	7	0.5637152529673126	0.6450248178193734	0.7407393297952622	0.40937106909996057	0.2621678644968818	0.5894974328851583	0.8258831174641944	0.6523562625511703
972	4-cell	6	0.42205528557592076	0.3502604544703146	0.5337633110513533	0.5811734585584418	0.13231495896870082	0.45857356958737644	0.5543702445446216	0.3479718995137079
973	Epiblast	3	0.24366233378062452	0.4853946331817939	0.433735293013524	0.7301996760692292	0.5178486840365916	0.5292928773533322	0.48353190212371394	0.23986956834308942
974	4-cell	4	0.12843651644719312	0.6197489119541432	0.44078046847135677	0.4072323367221131	0.39752908294144385	0.8011295730324917	0.525965599388637	0.6672776322836911
975	Morula	1	0.0	0.6568856769645278	0.5219109317642894	0.6866519731637071	0.4409557827014545	0.574193837787905	0.40004588818963926	0.6689338136505992
976	2-cell	7	0.27939773801525575	0.6021295038515013	0.6314812778776271	0.45099670632125205	0.5162943462266925	0.5421206697067446	0.7303944443365078	0.6722076163247674
977	2-cell	7	0.2758834943998766	0.4074458323731633	0.44074960364014404	0.3764667355895863	0.5300399166737422	0.6381442960112087	0.6523502299894629	0.5439087826707525
978	Morula	1	0.0	0.34469643667626243	0.3455945235785491	0.2588993440830138	0.3869877258198009	0.42021525075700517	0.19870106730779363	0.5630623080049225
979	8-cell	4	0.4442868795273646	0.4595087874693432	0.648400874460214	0.5884462471175478	0.790573833411012	0.19020437043752275	0.6344912499648874	0.7150444536865718
980	Epiblast	2	0.048550175123871275	0.7479538550533817	0.5958436651764031	0.39215737526890265	0.45778741757788144	0.5610966246534786	0.37793337922112114	0.32938320409724986
981	Epiblast	2	0.08318336534639281	0.7144314592069863	0.5977106110239079	0.5199328025854599	0.6816609826091662	0.5307998456251279	0.4355657342445762	0.35238236889818336
982	2-cell	6	0.1972264301795742	0.5152194976424992	0.636699509722831	0.4139946191943631	0.4301782016851554	0.4906342313159066	0.6112210493739373	0.6069680306343315
983	Morula	1	0.0	0.5000871986028488	0.34462885308506874	0.7708250388683874	0.3932447728138682	0.5090135649869468	0.2989466015107052	0.5125420982843235
984	8-cell	5	0.21275701381779527	0.5544213107836256	0.33650961238227234	0.6233305886613674	0.4878884751746766	0.33027132807627185	0.5430283418940671	0.47286244569822644
985	Oocyte	6	0.4277690071606819	0.2723148255648883	0.6201793502038604	0.4341539888987671	0.6285906184054516	0.793102440987165	0.7000838327255702	0.4419041683793375
986	Morula	1	0.0	0.6268961617649906	0.5020696444321137	0.4576635433703029	0.38542448641955057	0.6463066677330391	0.30973858895173745	0.66786980880635
987	4-cell	3	0.08408186522666539	0.6446286662849914	0.656234109748568	0.591970611429446	0.3947681722580502	0.5472565702238967	0.4788500374847156	0.4156554359763165
988	Epiblast	5	0.46018785093851694	0.2842808146150919	0.6140330081576497	0.7749445626251742	0.5177619729688904	0.5097310585833856	0.5831568677406541	0.12296901680213718
989	4-cell	5	0.1851700796046959	0.5745231619076838	0.35782604493097814	0.557995307659078	0.35457061940048296	0.4518027783820403	0.5397406990051788	0.5176828744850606
990	8-cell	2	0.002552782318772262	0.6423843920334951	0.5322147503174965	0.5199814476796348	0.4775043969819168	0.4291212892159803	0.43167407153475257	0.6400767641813232
991	Oocyte	7	0.30754746771809915	0.34193728567338966	0.4902914677143662	0.5797178380191113	0.4404971649976486	0.4473597611360856	0.6494847533914888	0.6165137441843009
992	Epiblast	2	0.044317818990378566	0.7269578718613423	0.4302069518813537	0.6396684435596557	0.5421874956934281	0.5092617394499748	0.42329630651210387	0.3789784875217253
993	Zygote	5	0.2719741948787884	0.5260314386186798	0.32870133769811716	0.3557310510453218	0.5358070975103391	0.672690955320001	0.6006755325769055	0.691370968343573
994	8-cell	3	0.07362411700558158	0.43231146291537215	0.3767717709722959	0.48153281275448817	0.6758449661639643	0.337505794702868	0.4111299117084496	0.4245188256109079
995	8-cell	5	0.12673862314355328	0.43643858852439166	0.5590479865494093	0.5109268294330136	0.6035011740444762	0.3990401203530816	0.5257787434966349	0.43286851606407045
996	2-cell	5	0.18676633904387446	0.5312221592994286	0.6558550626404265	0.4658922697508568	0.6861879815429747	0.48015923776344205	0.6526586087947313	0.4972903090852403
997	2-cell	4	0.11178001822742445	0.5516431417426038	0.6543587965029054	0.362602983643356	0.44643902444379396	0.4719543484235797	0.4743830018707805	0.5824004247482082
998	Epiblast	5	0.16104391449915545	0.5902704926003066	0.5227249417937576	0.4472564490308176	0.6103366135092946	0.45195806810072153	0.5633503006736494	0.402306386174494
999	4-cell	7	0.222416844908447	0.5170608377107564	0.5997279635483024	0.4901523763092326	0.4664891286366268	0.5171922221718055	0.6889059735450738	0.5783512388011887
1000	Zygote	5	0.29418327889425616	0.6653247103200506	0.330868722931782	0.6913677648705987	0.5657434781804367	0.4625544649039619	0.6250520018260382	0.5874379204480595
1001	2-cell	6	0.13491468302192444	0.5905721250265495	0.5433721405835343	0.4559776972518469	0.5393102351940162	0.5694553351019709	0.5908923802737713	0.6627257722347917
1002	Oocyte	6	0.3891942584876338	0.17121691272830075	0.6053522382572767	0.31402751588469024	0.4822622897053853	0.23114076539265388	0.5604111712159345	0.4426197089994136
1003	Epiblast	2	0.0122436499612949	0.535406520704164	0.5078460988089706	0.591153802578273	0.6586160687436389	0.44143529126878467	0.4217401342989988	0.4094964843377039
1004	Epiblast	6	0.25302464055298574	0.6541265355834684	0.5595956587823224	0.4015618362551375	0.5905949309641958	0.4253127417870112	0.5918282065403893	0.3388035659874035
1005	Morula	1	0.0	0.5099815596274958	0.5027318493472868	0.666835754378537	0.4452682160429066	0.7637362003633431	0.352389228539809	0.6384538480647626
1006	Oocyte	2	0.018115131681544605	0.32715699206572757	0.6593149848271116	0.520000994405549	0.36602827592533793	0.487719593602632	0.3452721237472722	0.4202883927572162
1007	Morula	1	0.0	0.7686442621371683	0.5006420960463048	0.5059273970478002	0.6544098808974761	0.592955238280245	0.47888186550048545	1.0496119478086194
1008	Zygote	4	0.23227438789486454	0.6176912199512936	0.32144039656359125	0.5962070718266888	0.4258745171355313	0.7297205426432595	0.5537147844584558	0.48859069781099906
1009	Morula	1	0.0	0.48513132474420523	0.5322225378328008	0.5871935950419269	0.45005242069163015	0.4568791278921317	0.4273969466903373	0.5756723727463036
1010	Epiblast	2	0.11452000341220597	0.5929202351932836	0.461053407202799	0.4637984337895507	0.5780804722489887	0.4741679723517773	0.37369202192142614	0.25917201850922017
1011	Zygote	2	0.028917547244227126	0.5639526679219271	0.4042252660601412	0.5517011163877052	0.6978103749524895	0.6270653035460141	0.4331428133043683	0.6872388118098318
1012	Zygote	3	0.11988730887487681	0.39366386385778035	0.3034511003046866	0.7384023230477543	0.4796057365719288	0.7214640992610527	0.4233384091795634	0.5832867496447767
1013	2-cell	4	0.08002526243136371	0.5073581735390158	0.7032730221706047	0.4427485636880116	0.5463444633731505	0.5109715892014168	0.5227738261193753	0.6557901408779498
1014	4-cell	3	0.27108501668659557	0.4809913136694795	0.6549770786902043	0.5114716540372811	0.2058985341038342	0.4717940291955676	0.47698355079042976	0.4937285831851579
1015	Morula	1	0.0	0.546709104404806	0.38241209371790125	0.599648962058517	0.5896261131765854	0.8134865388962329	0.378633406514565	0.5644218807833742
1016	8-cell	5	0.262725803754554	0.36417050352974545	0.5046447726935742	0.6782353530818002	0.6574033492600513	0.3592156987787385	0.6219415025332925	0.5053080650079579
1017	Oocyte	3	0.07253638404894419	0.26658720929371704	0.5181278518073722	0.4463216762815133	0.5022378274087433	0.4737126236975785	0.33912359334266123	0.2739153627755774
1018	Epiblast	6	0.09323431421857697	0.41660736704681994	0.6919965740384131	0.4577841159756619	0.44942583174258105	0.41077433069399993	0.48753528944112423	0.39430097522254726
1019	4-cell	3	0.13248162155623977	0.43353195304975994	0.583290552848461	0.6875993473320108	0.3203521118443128	0.598486960643039	0.45283373340055255	0.5478425800194577
1020	Oocyte	6	0.10049629134594135	0.4478670399344293	0.46662044107263184	0.5069391990841008	0.512437731829665	0.45128021463986573	0.5483633312803706	0.6757209601394333
1021	Zygote	2	0.022454797428367812	0.6078592771707896	0.3890976672520769	0.5167981973716901	0.43859862728287397	0.8587510124273909	0.4115524646804447	0.6182118524006919
1022	4-cell	4	0.07309021566062252	0.4111306677792923	0.4654080469229963	0.7290878574752642	0.3870626893731113	0.5809463962886736	0.4601529050337338	0.4103356306865723
1023	2-cell	3	0.05180727754635267	0.5903917452259186	0.5723435654996877	0.378548330996183	0.45379096015670767	0.38262678876645534	0.4303556085425357	0.622749994780487
1024	Morula	1	0.0	0.48821078668251905	0.5587835213743773	0.6825826198023814	0.6598660601141708	0.7525242095511937	0.37162601707439313	0.40790925561381475
1025	4-cell	7	0.39632544198694514	0.4731627368471575	0.4947314257717584	0.4381399809278852	0.22437057656682952	0.48911500460712376	0.6206960185537747	0.552304702952904
1026	Oocyte	4	0.10610915869727633	0.557508838895782	0.7148471288749192	0.7020618913844627	0.6478906056503698	0.5959493737833442	0.6636179975930583	0.6760948916827693
1027	Oocyte	4	0.23546577418639825	0.3781097281248592	0.6947258880758008	0.5561258696113771	0.6136349255945436	0.45995374947631956	0.6135755023112575	0.6401465227580152
1028	Epiblast	7	0.4386250214845916	0.47055486648747186	0.5824488168487023	0.3331642102244786	0.34489078348998464	0.6405600845736834	0.7077815507716139	0.2691565292870223
1029	Epiblast	4	0.21479196241820214	0.8350666317081056	0.3806413469422096	0.6229279478962928	0.3975592649940315	0.5436575949687779	0.5058275168330266	0.2910355544148245
1030	Morula	1	0.0	0.533955494527382	0.6064255905371718	0.7892066151401848	0.5096370948594457	0.45943114986872535	0.42850289674731024	0.5498966646405302
1031	Morula	1	0.0	0.6244002507414349	0.4509359840830849	0.5344955753170416	0.5604805907561057	0.6136466598073804	0.34675602160163765	0.7267403916861144
1032	4-cell	7	0.5520275664977384	0.6579034993917234	0.46366377461064173	0.578129828492569	0.11179919249900241	0.31102595528717764	0.6638267589967408	0.4862507350264707
1033	2-cell	6	0.2285431485306622	0.5283047560021957	0.6423208765800834	0.3715819633675897	0.5753912790189964	0.46576290700813583	0.6001251118982519	0.5877859650469732
1034	Zygote	6	0.3889247172722523	0.7211422249153664	0.29484679919233736	0.3593260729346125	0.5152614182022991	0.4033645151344799	0.6837715164645897	0.549405607494556
1035	Morula	1	0.0	0.660179779062234	0.48841120289824774	0.488969974151113	0.6702936093852492	0.6453031419753986	0.44534422289194653	0.6329928481000427
1036	Oocyte	4	0.17413206336765436	0.32074497661403234	0.9523470090087892	0.6578279942930028	0.4942034952256048	0.355490447576752	0.4948770399816867	0.7596387458680705
1037	8-cell	7	0.3435406661883019	0.26326793979980184	0.3717737898749186	0.4228489020059545	0.29889526789775	0.11633502027890263	0.45987568646720456	0.4305689439572259
1038	4-cell	4	0.06905797476475822	0.3955473473482849	0.8466669717601703	0.44326307729652137	0.34214267786872493	0.36944408008631113	0.41120065263348315	0.5672494618239338
1039	2-cell	4	0.2293827351768667	0.3583520532394177	0.5283123775502453	0.2649933152785531	0.3928441644195552	0.7536538062803098	0.49437605045541977	0.5407949516495442
1040	4-cell	5	0.30057790162449527	0.44181521681480174	0.6521808560143493	0.5209865090899949	0.2391358636932038	0.6059049098962108	0.5397137653176991	0.392710146274315
1041	8-cell	3	0.17650271364120051	0.65210613435774	0.6373992935794297	0.503168538521657	0.6072642702315993	0.36348869568995956	0.5399914093311601	0.5613376363281992
1042	8-cell	6	0.2877263826266414	0.4126486391678159	0.3881473402515818	0.6589894094036528	0.449755931634753	0.35844992836211553	0.6461763109887569	0.6292356792573849
1043	Epiblast	6	0.103897088382219	0.4948467367552374	0.41713593825121487	0.4785733992004623	0.7521228735833766	0.501697922163665	0.5052289556741067	0.40133186729188774
1044	Zygote	2	0.04535192730465665	0.3431334342832387	0.28357113454493876	0.665232308304192	0.4169439816323891	0.48278791627042106	0.3289230618495954	0.6353445128783908
1045	2-cell	5	0.38659074613464084	0.40594175999833887	0.6393627869418698	0.18070920591003115	0.6820681189002201	0.2936386316076574	0.567299952044672	0.2148308910334114
1046	Oocyte	5	0.1604648940933932	0.30865841554157103	0.3179744448530179	0.3169072281726609	0.5024811276041081	0.40350562946937435	0.46912330963496424	0.5640655855363642
1047	Oocyte	7	0.33274153782367943	0.31666841317498773	0.4387569395895572	0.35667963442331074	0.4016900178869386	0.4330022137171616	0.6494099509986672	0.5722530947085487
1048	Morula	1	0.0	0.5368868178622479	0.6103149272457233	0.48303808822418187	0.42468760022776597	0.6591766427227055	0.3933723899660622	0.4669756882893439
1049	Morula	1	0.0	0.5563884882878797	0.5805589423624984	0.5181035892790845	0.5742868758137549	0.6778340034733128	0.3598265091672251	0.4452914941715922
1050	Epiblast	6	0.3604145816050352	0.47029064861843795	0.34821996585046205	0.36176149989438616	0.36902428673093235	0.6907766072636098	0.6051512229788777	0.2447366413738425
1051	Oocyte	4	0.24211398979875237	0.2955286936511637	0.43184743620109733	0.6507301696997949	0.6157590854773094	0.3449112516057047	0.5376426834499161	0.5388082696836238
1052	4-cell	6	0.43980268186449956	0.6618286968348646	0.45580125986552134	0.5365857952345607	0.24418995745257832	0.4057804173780885	0.6839926393170779	0.6884405516334714
1053	Zygote	2	0.0847799579361852	0.6800727014182256	0.3012377288061793	0.4179881585171742	0.7359818157599661	0.45481472744137647	0.3860176867423645	0.5226951912684118
1054	Zygote	6	0.3997114987184681	0.47467476118828555	0.2280804676414031	0.653539507251062	0.5561937908591625	0.5774456661380344	0.6277919663598712	0.6018944147990997
1055	Epiblast	5	0.15805651361515827	0.5772294618286904	0.4965057936648156	0.3579020585274123	0.517892945046734	0.47860612587696694	0.5067688304928972	0.34871231687773896
1056	Morula	1	0.0	0.4159677318017734	0.5282349425858183	0.485153544639377	0.5623063160826463	0.6177159910849543	0.3849786325292806	0.610236793249723
1057	Morula	1	0.0	0.5555969125481042	0.4846129614354988	0.391741549760593	0.6531875004489125	0.7445889708415008	0.34967921567642013	0.52060791291145
1058	4-cell	4	0.25021065490899136	0.5272378332522875	0.2982989831238053	0.5972401386837275	0.20939498732342782	0.2784969710658313	0.4596056422324192	0.5545252590081369
1059	Oocyte	7	0.457578857842411	0.2596966437183101	0.44628497697803554	0.6782598179884907	0.2780034362384871	0.4011050682151941	0.7172755015607211	0.5091741824143019
1060	Oocyte	2	0.00969471664580035	0.538992058929797	0.5604944429609318	0.5788164969408737	0.5788986958637752	0.5514560015944157	0.5486867755755973	0.6753618777816964
1061	Oocyte	4	0.1730017547483647	0.38258993577016004	0.6780325001302823	0.5320119579351787	0.6109677866005823	0.48465451303851	0.5555916905185248	0.6727052282226451
1062	Epiblast	2	0.04196327106047942	0.7358958828962299	0.6418528425811326	0.6160064826692074	0.6793990992018984	0.6353557454282884	0.4523603775451787	0.4103971064846993
1063	8-cell	3	0.10731609239843104	0.622882158631877	0.364826330283612	0.5208670751936014	0.43443219206545913	0.3057831852892507	0.41309927768768173	0.5254992270965051
1064	4-cell	2	0.09643807779609143	0.777472872650276	0.5032232314843808	0.5508901596904081	0.3318392885407185	0.5601605747099611	0.4282773663368099	0.6923619601746307
1065	Morula	1	0.0	0.5738947990799299	0.6792925963548493	0.5553519047502404	0.6269203338589143	0.43854068678212915	0.36280390006182767	0.427867960961442
1066	2-cell	7	0.2926695133836409	0.39197591118067043	0.3812438436493394	0.31707894323472996	0.5645396230982291	0.435794040502982	0.6097484566183708	0.4408272274370102
1067	8-cell	5	0.3200299059809522	0.6484913353102779	0.6876887620603409	0.6174098837660557	0.32599355232633764	0.30080187806861797	0.6208317840495702	0.4161655221758786
1068	4-cell	4	0.05381806225150765	0.49905149673137855	0.4619702148757712	0.5707229433619082	0.4091664989271032	0.41587213822235514	0.46298456117861087	0.5355146124284098
1069	Epiblast	5	0.11647051063791491	0.462935831516868	0.4553164006730518	0.4326199177249389	0.8275752350096099	0.6036790030780259	0.5276483849636578	0.41117787432574293
1070	Zygote	4	0.09006359029288702	0.4410267918825239	0.3650459512336235	0.5483645443780014	0.41335941978913604	0.636633764242295	0.4551095415265105	0.5399753278555853
1071	8-cell	6	0.12603399144954996	0.47603546164348876	0.5084502150724883	0.5115778595358573	0.44939458799099585	0.41898049998113895	0.5450144914306889	0.6958745602456589
1072	8-cell	4	0.11659064633232297	0.5427980820919108	0.40085883124639576	0.6659900926021918	0.4297239186698183	0.38898219516363763	0.5055728414959606	0.5694554925713585
1073	Oocyte	6	0.17884617328989982	0.4220177528933926	0.6056454144817076	0.46180767064261313	0.5660021195890422	0.5637701204600295	0.6008639261832924	0.5413158834708589
1074	Zygote	2	0.059247387233516635	0.4644778231540127	0.30439065305922597	0.5452074326932081	0.5396028289882935	0.6018759225987169	0.3636380402927426	0.574475055848567
1075	Epiblast	7	0.2401989269823337	0.48886336620477966	0.27544414855413807	0.3661765998504051	0.42986234177459504	0.3926499456742446	0.503555149889497	0.2633562229071633
1076	Oocyte	5	0.20921178303750854	0.35870681480119815	0.594162703267747	0.5300040323808715	0.3965541247519886	0.5291822482665467	0.5679185978387067	0.650152133734299
1077	Epiblast	6	0.1541367909155117	0.659723444767484	0.5763761477490843	0.45558675445026836	0.5588662365500736	0.46561729312755573	0.5952810755339429	0.44114428461843125
1078	Zygote	2	0.031323442470645446	0.5926388962830118	0.2846125286527623	0.6781398215008816	0.5263556528661133	0.46592153798620906	0.31593597112340777	0.5705972008438508
1079	Oocyte	3	0.10212676782501784	0.3030424175508126	0.5204570587404005	0.7819186766887576	0.535971737968661	0.47728876233755835	0.40516918537583047	0.3455095136829848
1080	Oocyte	3	0.03136533324289392	0.3654933028003702	0.6282060974415273	0.4797148594273559	0.583082693386787	0.38948646214394633	0.3968586360432641	0.48158993159469826
1081	Epiblast	7	0.23376790458214336	0.6069998967609715	0.4979727128464648	0.49203976058789356	0.5638760871994201	0.5626049676806016	0.6939491487291696	0.4601812441470262
1082	Oocyte	4	0.10882258283376167	0.35087814502545406	0.5259079536338552	0.36555061114987136	0.7075233822530902	0.38623537020154386	0.45970072785921573	0.5785412238518208
1083	2-cell	4	0.22194696070521375	0.5286151516829273	0.5251305502596895	0.40583334193818726	0.8937934474062735	0.6279464562832657	0.627780302643401	0.7303394006396635
1084	Epiblast	6	0.22404235459484584	0.461802436648409	0.6676872653782797	0.5504310663792373	0.37871787558202313	0.47833504422290996	0.5652695161776872	0.34122716158284133
1085	4-cell	5	0.3089761281666599	0.5913113127800903	0.3837974581432675	0.5990449497614185	0.28512577642617926	0.419840007036758	0.5941019045928392	0.6064900858088247
1086	2-cell	7	0.5399495774204268	0.3651941263262566	0.5205202275502148	0.2081314337425829	0.4946973141196164	0.31613752663980377	0.7480810111630097	0.4525113626327282
1087	Epiblast	4	0.29919305505789523	0.5136127278780422	0.5414431202190203	0.723479017391089	0.6143594989688537	0.48910932058706674	0.5284980969511275	0.22930504189323225
1088	4-cell	7	0.29354181884318453	0.46776306048860744	0.4774296729623233	0.4247407599443913	0.35820444922652406	0.6090778601014403	0.6517462680697086	0.44754492388729383
1089	Zygote	2	0.08488517157598158	0.5271239589003244	0.25669574440078957	0.4623070280070076	0.4972118694860357	0.6788409453525418	0.34158091597677115	0.5335629994931232
1090	8-cell	7	0.20946907896223188	0.4576454815697116	0.5491003594619581	0.5193465983073625	0.4080542637546168	0.3882840280298848	0.5977531069921167	0.4663012124536924
1091	4-cell	2	0.04090817162508992	0.5914508987238547	0.6826416731191747	0.46662423380596907	0.3832771074729354	0.5031421927279887	0.42418527909802534	0.6684355058774567
1092	2-cell	4	0.2900276288661445	0.5707707531335375	0.5131068624032891	0.2804741499878227	0.6712373058795799	0.574803016322208	0.5705017788539672	0.35680860856523855
1093	Morula	1	0.0	0.41402486883694034	0.5864001928698761	0.5941675944098943	0.498173971978225	0.360569322299487	0.24322579161070956	0.7808522564239915
1094	Oocyte	4	0.23950136059451624	0.24975238611440656	0.4657836325676675	0.6957584873125434	0.5506006657567726	0.4981496342004221	0.4892537467089228	0.41252257342546206
1095	Oocyte	7	0.52822740534585	0.1751108507185828	0.4875000160923087	0.5375561113556457	0.6478473920429371	0.630939185017996	0.7033382560644328	0.657035060960856
1096	2-cell	3	0.11032669759376501	0.584412982906739	0.5627338155979165	0.3723464595030652	0.5879238982196427	0.5399042855311572	0.48267315709683023	0.44112941811178463
1097	Epiblast	5	0.2520673323975685	0.5229935168208444	0.5100643269460858	0.515986203762097	0.27270501308257755	0.5563445732204868	0.5178999776130184	0.2658326452154499
1098	8-cell	2	0.009167909745225411	0.5649090480422828	0.5211453052516605	0.6360321452612578	0.5291663116144232	0.44924398429212653	0.45841189403735194	0.6269756596929461
1099	2-cell	5	0.218641874694167	0.5147979466148601	0.373696049156734	0.23069636190187096	0.39912389385466246	0.35243542727383315	0.44933823659603794	0.8072433007362099
1100	Zygote	3	0.21090202555690318	0.6330894750259399	0.3511152949932026	0.6106921110114291	0.6298556005640665	0.5493105206091858	0.5620173205501058	0.5783617289472449
1101	Epiblast	5	0.2313111991751886	0.5329610308374647	0.6978778152606944	0.7749170458869601	0.6353598648818775	0.5613155979022695	0.6970353600680834	0.4657241608928948
1102	Oocyte	2	0.0045398879735073505	0.39894621084134524	0.445479863337826	0.4336451445091745	0.4185457056611103	0.6629287169921088	0.4034860988148526	0.4809637006659916
1103	Zygote	2	0.11638020582231212	0.7073763373748472	0.24036086730963874	0.4224681592438004	0.5794638333113049	0.5625231138595606	0.35674107313195086	0.4886086322247024
1104	Morula	1	0.0	0.5086164074340362	0.4917698807484731	0.5401787460835379	0.6981767252901883	0.6694600215319289	0.40508463042510995	0.7417355605641469
1105	2-cell	3	0.06786105642842599	0.5954072617002593	0.423501829498655	0.388694836134592	0.6812893888306354	0.47792432685791975	0.456555892563018	0.46224279522503375
1106	8-cell	3	0.04613339869248856	0.4395285331588212	0.4882879968107445	0.6240364221675652	0.46809924525642477	0.4192545024086911	0.46538790110117967	0.5736118279110621
1107	Zygote	7	0.302908236804105	0.5262650333088981	0.32840617176733816	0.46653553531410663	0.33212382300665116	0.3821737867041709	0.6313144085714432	0.4081007114404253
1108	Oocyte	3	0.18303561749289005	0.31100124626169334	0.65614414373357	0.32041625113743444	0.5425003798614892	0.5242341999994653	0.4940368637545834	0.6243627681805867
1109	Morula	1	0.0	0.6529546125261313	0.5024799530797304	0.29991054136322826	0.5004816056939017	0.590954798861596	0.2020656757160194	0.2996855317684094
1110	Morula	1	0.0	0.508526761197705	0.4914679948944084	0.6884127811777958	0.5211842671449619	0.49185996166803536	0.4807677004729099	0.650730390531367
1111	4-cell	6	0.23649600989410008	0.34391613835972595	0.45549290939907516	0.3547407234905615	0.3013407215137283	0.4813292412166838	0.5378367314078284	0.556612142375457
1112	Morula	1	0.0	0.5970749494996279	0.3962593246824211	0.5105703024862546	0.5966609395962928	0.6205521955076061	0.38805509331452176	0.4085528721871285
1113	2-cell	3	0.08725595143196518	0.5833699688236751	0.5572456310234696	0.4337100454187619	0.44680079227399827	0.5714712673409112	0.5209659968507271	0.5327956285604175
1114	Morula	1	0.0	0.5335290229037454	0.583974031332807	0.6417560587824334	0.5230085020131907	0.5924089525084342	0.4487318636678879	0.502980850289825
1115	8-cell	4	0.35101262695857316	0.412878027758012	0.6238628245857917	0.6533994621027971	0.5666206892423467	0.22580232380115725	0.5768149507597304	0.590393121585837
1116	4-cell	2	0.0349788309548662	0.6926391630343651	0.48159294098954897	0.5612833912784879	0.42087569640605016	0.48701071233154525	0.45585452736091636	0.5723897417733649
1117	Zygote	7	0.4556083705033964	0.6316096634641801	0.417318944023531	0.6662043900189916	0.49902857333188766	0.5813426198545759	0.8729273145269274	0.6771546346709326
1118	Zygote	7	0.4439971049417947	0.37969835879007263	0.34750878517568984	0.4466310256568322	0.673167265514266	0.46012037282490126	0.7915058901174845	0.4837889129957419
