group	random_mode	iteration	random_morula_accessibility_mean	random_morula_minus_8cell_mean	random_overlap_fraction
top50_negative_curvature	module_matched_random_sets	516	1.491254256	0.022558613170212752	0.94
top50_negative_curvature	module_matched_random_sets	517	1.1909136942553191	-0.06959465089361702	0.94
top50_negative_curvature	module_matched_random_sets	518	1.4465353965416667	-0.1152606452291667	0.96
top50_negative_curvature	module_matched_random_sets	519	1.3854085875106383	-0.1001878935744681	0.94
top50_negative_curvature	module_matched_random_sets	520	1.4864460910000004	0.003174292511111095	0.9
top50_negative_curvature	module_matched_random_sets	521	1.5523970805869565	-0.06352808286956522	0.92
top50_negative_curvature	module_matched_random_sets	522	1.4511424920833333	-0.22822338691666666	0.96
top50_negative_curvature	module_matched_random_sets	523	1.3756616512444444	-0.039958403933333324	0.9
top50_negative_curvature	module_matched_random_sets	524	1.3141702946666667	-0.03740378051111113	0.9
top50_negative_curvature	module_matched_random_sets	525	1.3988910615909091	0.038280583022727306	0.88
top50_negative_curvature	module_matched_random_sets	526	1.3302153101521736	-0.2068904255217391	0.92
top50_negative_curvature	module_matched_random_sets	527	1.4375261132291668	-0.0698669922083333	0.96
top50_negative_curvature	module_matched_random_sets	528	1.3389140251111111	0.029541508844444436	0.9
top50_negative_curvature	module_matched_random_sets	529	1.3071709707083332	-0.10728614510416669	0.96
top50_negative_curvature	module_matched_random_sets	530	1.319551693125	-0.22533015820833333	0.96
top50_negative_curvature	module_matched_random_sets	531	1.3150025143777775	-0.05556798464444452	0.9
top50_negative_curvature	module_matched_random_sets	532	1.4746727095833334	-0.1630064855625	0.96
top50_negative_curvature	module_matched_random_sets	533	1.3333187999166667	-0.07607571116666668	0.96
top50_negative_curvature	module_matched_random_sets	534	1.4197613826304347	-0.08620767341304349	0.92
top50_negative_curvature	module_matched_random_sets	535	1.5332933020416666	-0.0009013992291666663	0.96
top50_negative_curvature	module_matched_random_sets	536	1.3016603475319148	-0.13412982391489361	0.94
top50_negative_curvature	module_matched_random_sets	537	1.3644921051249999	-0.13390272083333332	0.96
top50_negative_curvature	module_matched_random_sets	538	1.3259253376170212	0.0008298601702127779	0.94
top50_negative_curvature	module_matched_random_sets	539	1.4323552612916668	-0.01684740749999999	0.96
top50_negative_curvature	module_matched_random_sets	540	1.4574022561250002	-0.04664946366666667	0.96
top50_negative_curvature	module_matched_random_sets	541	1.2768979270638299	-0.07011155357446806	0.94
top50_negative_curvature	module_matched_random_sets	542	1.355030088543478	-0.10727183195652173	0.92
top50_negative_curvature	module_matched_random_sets	543	1.4845722703124997	-0.10563098393750002	0.96
top50_negative_curvature	module_matched_random_sets	544	1.4513350778695653	-0.013481984108695643	0.92
top50_negative_curvature	module_matched_random_sets	545	1.2320108066304347	-0.1127898553695652	0.92
top50_negative_curvature	module_matched_random_sets	546	1.404211505125	-0.08002857160416667	0.96
top50_negative_curvature	module_matched_random_sets	547	1.5520494890000003	0.022627432760869585	0.92
top50_negative_curvature	module_matched_random_sets	548	1.4993022055416665	0.022310441041666657	0.96
top50_negative_curvature	module_matched_random_sets	549	1.4550634680212764	-0.047732081957446826	0.94
top50_negative_curvature	module_matched_random_sets	550	1.2517571308958333	-0.23934291808333333	0.96
top50_negative_curvature	module_matched_random_sets	551	1.3431283449777778	-0.19706633819999994	0.9
top50_negative_curvature	module_matched_random_sets	552	1.5138494601555557	-0.05537897319999999	0.9
top50_negative_curvature	module_matched_random_sets	553	1.3120030165454544	-0.10808619645454547	0.88
top50_negative_curvature	module_matched_random_sets	554	1.4594998350000001	-0.14764605289361699	0.94
top50_negative_curvature	module_matched_random_sets	555	1.4643814123749996	-0.11915548220833332	0.96
top50_negative_curvature	module_matched_random_sets	556	1.3697961027659575	-0.07078431112765954	0.94
top50_negative_curvature	module_matched_random_sets	557	1.3411044684444444	-0.15714552686666663	0.9
top50_negative_curvature	module_matched_random_sets	558	1.3426260994255317	-0.12975003908510638	0.94
top50_negative_curvature	module_matched_random_sets	559	1.5795045190909092	-0.07592723077272727	0.88
top50_negative_curvature	module_matched_random_sets	560	1.3077754365652172	-0.0742580393043478	0.92
top50_negative_curvature	module_matched_random_sets	561	1.1995297269148937	-0.18763559302127664	0.94
top50_negative_curvature	module_matched_random_sets	562	1.4737477468510638	-0.12997093487234046	0.94
top50_negative_curvature	module_matched_random_sets	563	1.3755418654347826	-0.23240891717391302	0.92
top50_negative_curvature	module_matched_random_sets	564	1.4994214825957448	0.005550468638297864	0.94
top50_negative_curvature	module_matched_random_sets	565	1.5752557796444444	0.15239482197777776	0.9
top50_negative_curvature	module_matched_random_sets	566	1.391147715851064	-0.05862449717021278	0.94
top50_negative_curvature	module_matched_random_sets	567	1.507967695288889	-0.02743302204444445	0.9
top50_negative_curvature	module_matched_random_sets	568	1.209173859777778	0.01947692642222224	0.9
top50_negative_curvature	module_matched_random_sets	569	1.624804409333333	0.11090551320833336	0.96
top50_negative_curvature	module_matched_random_sets	570	1.280585412468085	-0.1296171535957447	0.94
top50_negative_curvature	module_matched_random_sets	571	1.5722639028723404	0.009981945404255286	0.94
top50_negative_curvature	module_matched_random_sets	572	1.2258305501956521	-0.1871133504782609	0.92
top50_negative_curvature	module_matched_random_sets	573	1.3969601991333334	-0.08009706044444447	0.9
top50_negative_curvature	module_matched_random_sets	574	1.2414690570425533	-0.0916808432127659	0.94
top50_negative_curvature	module_matched_random_sets	575	1.446266112826087	-0.021994809652173895	0.92
top50_negative_curvature	module_matched_random_sets	576	1.4431086075000001	-0.12159907510869569	0.92
top50_negative_curvature	module_matched_random_sets	577	1.4066662312340423	-0.08787555891489361	0.94
top50_negative_curvature	module_matched_random_sets	578	1.2820554273617022	-0.19611554351063823	0.94
top50_negative_curvature	module_matched_random_sets	579	1.421968232416667	-0.13455747106249996	0.96
top50_negative_curvature	module_matched_random_sets	580	1.332018122173913	-0.16791099289130437	0.92
top50_negative_curvature	module_matched_random_sets	581	1.4293639315106383	-0.029567876851063827	0.94
top50_negative_curvature	module_matched_random_sets	582	1.4441667728913046	-0.0359785895	0.92
top50_negative_curvature	module_matched_random_sets	583	1.5096753631836737	-0.05630351761224487	0.98
top50_negative_curvature	module_matched_random_sets	584	1.5112762268085105	0.004607344191489361	0.94
top50_negative_curvature	module_matched_random_sets	585	1.4746442518571428	-0.05439358406122449	0.98
top50_negative_curvature	module_matched_random_sets	586	1.3242119640652175	-0.18272217102173907	0.92
top50_negative_curvature	module_matched_random_sets	587	1.4516958126041664	-0.07214501441666665	0.96
top50_negative_curvature	module_matched_random_sets	588	1.2787487170851064	-0.05180895670212767	0.94
top50_negative_curvature	module_matched_random_sets	589	1.3824806479545453	0.0529970804772727	0.88
top50_negative_curvature	module_matched_random_sets	590	1.4276859212608695	-0.13223149121739136	0.92
top50_negative_curvature	module_matched_random_sets	591	1.4395926475106382	-0.11314992574468087	0.94
top50_negative_curvature	module_matched_random_sets	592	1.4051469251521738	-0.11254049873913041	0.92
top50_negative_curvature	module_matched_random_sets	593	1.1961731171304348	-0.039666392739130404	0.92
top50_negative_curvature	module_matched_random_sets	594	1.5657202604255318	-0.08035012729787235	0.94
top50_negative_curvature	module_matched_random_sets	595	1.321209235574468	-0.023050319553191475	0.94
top50_negative_curvature	module_matched_random_sets	596	1.5215112519999998	0.01339679093333333	0.9
top50_negative_curvature	module_matched_random_sets	597	1.3005288824583332	-0.12262075533333332	0.96
top50_negative_curvature	module_matched_random_sets	598	1.3773921484680849	-0.1848374648723404	0.94
top50_negative_curvature	module_matched_random_sets	599	1.3376072311020408	-0.1465447303877551	0.98
top50_negative_curvature	module_matched_random_sets	600	1.4032059964347827	-0.1103695270652174	0.92
top50_negative_curvature	module_matched_random_sets	601	1.4819590192272727	-0.11716357449999998	0.88
top50_negative_curvature	module_matched_random_sets	602	1.299545787347826	-0.14421698404347824	0.92
top50_negative_curvature	module_matched_random_sets	603	1.4856809113958336	0.003143698958333325	0.96
top50_negative_curvature	module_matched_random_sets	604	1.3834298429148937	0.0640289294468085	0.94
top50_negative_curvature	module_matched_random_sets	605	1.3566902499565219	-0.0816487640652174	0.92
top50_negative_curvature	module_matched_random_sets	606	1.4616473544444444	0.0022848316666666587	0.9
top50_negative_curvature	module_matched_random_sets	607	1.4551997579374998	-0.009239163395833326	0.96
top50_negative_curvature	module_matched_random_sets	608	1.4442904443913043	-0.08907500339130431	0.92
top50_negative_curvature	module_matched_random_sets	609	1.3666768643478262	-0.0752191907826087	0.92
top50_negative_curvature	module_matched_random_sets	610	1.323170546531915	-0.11020850517021279	0.94
top50_negative_curvature	module_matched_random_sets	611	1.3151614890652172	-0.11269938967391306	0.92
top50_negative_curvature	module_matched_random_sets	612	1.4798244890652172	-0.07311313715217395	0.92
top50_negative_curvature	module_matched_random_sets	613	1.4373739865625	-0.112233083625	0.96
top50_negative_curvature	module_matched_random_sets	614	1.4346202243877553	-0.06575755779591837	0.98
top50_negative_curvature	module_matched_random_sets	615	1.4599599031818185	-0.034048829636363624	0.88
top50_negative_curvature	module_matched_random_sets	616	1.3569051003125001	-0.20555045547916664	0.96
top50_negative_curvature	module_matched_random_sets	617	1.421495806021277	0.06786453602127665	0.94
top50_negative_curvature	module_matched_random_sets	618	1.5332062675555556	-0.12138564540000003	0.9
top50_negative_curvature	module_matched_random_sets	619	1.2795258847272726	-0.2604105907727272	0.88
top50_negative_curvature	module_matched_random_sets	620	1.3958476183478263	-0.049073039239130416	0.92
top50_negative_curvature	module_matched_random_sets	621	1.3949278492045456	0.16334602595454548	0.88
top50_negative_curvature	module_matched_random_sets	622	1.5035415780217392	-0.11608488917391303	0.92
top50_negative_curvature	module_matched_random_sets	623	1.2443280520444444	-0.2557083076444444	0.9
top50_negative_curvature	module_matched_random_sets	624	1.3297368370652174	-0.1973079365217391	0.92
top50_negative_curvature	module_matched_random_sets	625	1.3793178634468084	-0.05430982523404256	0.94
top50_negative_curvature	module_matched_random_sets	626	1.3724475579534883	-0.015107545488372098	0.86
top50_negative_curvature	module_matched_random_sets	627	1.3702645066458332	-0.1122980131875	0.96
top50_negative_curvature	module_matched_random_sets	628	1.5398909758936172	0.03661994721276594	0.94
top50_negative_curvature	module_matched_random_sets	629	1.5702471264347824	0.045963546260869584	0.92
top50_negative_curvature	module_matched_random_sets	630	1.5363529282340425	-0.04191486248936172	0.94
top50_negative_curvature	module_matched_random_sets	631	1.3436140799183673	-0.13437726075510215	0.98
top50_negative_curvature	module_matched_random_sets	632	0.9817746539555555	-0.22184285613333335	0.9
top50_negative_curvature	module_matched_random_sets	633	1.1943889628260869	-0.07609874882608698	0.92
top50_negative_curvature	module_matched_random_sets	634	1.2510763683829786	-0.20556199457446805	0.94
top50_negative_curvature	module_matched_random_sets	635	1.543226189106383	-0.030661829191489364	0.94
top50_negative_curvature	module_matched_random_sets	636	1.5565333005102044	0.01264193583673466	0.98
top50_negative_curvature	module_matched_random_sets	637	1.4683421794042553	0.022816912361702118	0.94
top50_negative_curvature	module_matched_random_sets	638	1.511499104530612	-0.040078649673469385	0.98
top50_negative_curvature	module_matched_random_sets	639	1.5292609307291667	-0.04194393972916666	0.96
top50_negative_curvature	module_matched_random_sets	640	1.4444962123333334	-0.017992051911111116	0.9
top50_negative_curvature	module_matched_random_sets	641	1.3179455052173914	-0.24443928034782608	0.92
top50_negative_curvature	module_matched_random_sets	642	1.3248391050833332	-0.12076845089583334	0.96
top50_negative_curvature	module_matched_random_sets	643	1.3431129521458331	-0.19649165366666665	0.96
top50_negative_curvature	module_matched_random_sets	644	1.4102080234347825	-0.11004510484782608	0.92
top50_negative_curvature	module_matched_random_sets	645	1.4549614250869565	-0.015071273239130453	0.92
top50_negative_curvature	module_matched_random_sets	646	1.3945245606382977	-0.04120445927659571	0.94
top50_negative_curvature	module_matched_random_sets	647	1.4140293031	-0.05736447576000001	1.0
top50_negative_curvature	module_matched_random_sets	648	1.500556419857143	-0.022416515469387718	0.98
top50_negative_curvature	module_matched_random_sets	649	1.449440953695652	-0.10401175204347828	0.92
top50_negative_curvature	module_matched_random_sets	650	1.3282863311041668	-0.12709719495833335	0.96
top50_negative_curvature	module_matched_random_sets	651	1.5007468327872344	-0.03193713725531915	0.94
top50_negative_curvature	module_matched_random_sets	652	1.3649645219782607	-0.15161272260869565	0.92
top50_negative_curvature	module_matched_random_sets	653	1.353747733090909	-0.14342278293181823	0.88
top50_negative_curvature	module_matched_random_sets	654	1.431035778173913	-0.22760838460869565	0.92
top50_negative_curvature	module_matched_random_sets	655	1.2671354338958334	-0.16228126166666668	0.96
top50_negative_curvature	module_matched_random_sets	656	1.4752138215319148	0.08900972057446808	0.94
top50_negative_curvature	module_matched_random_sets	657	1.419530596565217	-0.046542137630434806	0.92
top50_negative_curvature	module_matched_random_sets	658	1.3006057200217391	-0.028153663913043452	0.92
top50_negative_curvature	module_matched_random_sets	659	1.6180164456530612	-0.02390418459183676	0.98
top50_negative_curvature	module_matched_random_sets	660	1.4733899035652176	-0.038323248130434764	0.92
top50_negative_curvature	module_matched_random_sets	661	1.4131531983829786	-0.024644560319148932	0.94
top50_negative_curvature	module_matched_random_sets	662	1.5290427766888888	0.03561170193333336	0.9
top50_negative_curvature	module_matched_random_sets	663	1.2591171412173912	-0.14112588891304348	0.92
top50_negative_curvature	module_matched_random_sets	664	1.5656776102553198	-0.005284890468085114	0.94
top50_negative_curvature	module_matched_random_sets	665	1.422298549288889	-0.0786870318	0.9
top50_negative_curvature	module_matched_random_sets	666	1.4507342888043475	0.07503413152173917	0.92
top50_negative_curvature	module_matched_random_sets	667	1.5225480432727274	-0.2778616042272727	0.88
top50_negative_curvature	module_matched_random_sets	668	1.2691296506	-0.1975466988888889	0.9
top50_negative_curvature	module_matched_random_sets	669	1.4438108909166667	0.09623194004166669	0.96
top50_negative_curvature	module_matched_random_sets	670	1.6115270283478265	0.006860172086956518	0.92
top50_negative_curvature	module_matched_random_sets	671	1.324533247361702	-0.07796810302127662	0.94
top50_negative_curvature	module_matched_random_sets	672	1.484149769510638	-0.11820586802127661	0.94
top50_negative_curvature	module_matched_random_sets	673	1.3541001820869567	-0.048350896043478246	0.92
top50_negative_curvature	module_matched_random_sets	674	1.340357033106383	-0.07130370238297867	0.94
top50_negative_curvature	module_matched_random_sets	675	1.310452158288889	-0.05454585646666667	0.9
top50_negative_curvature	module_matched_random_sets	676	1.3516305036	-0.02931012406666668	0.9
top50_negative_curvature	module_matched_random_sets	677	1.3596468648510638	-0.11984357034042555	0.94
top50_negative_curvature	module_matched_random_sets	678	1.4833091184583334	0.018762484375000003	0.96
top50_negative_curvature	module_matched_random_sets	679	1.2916018454166667	-0.1021695217916667	0.96
top50_negative_curvature	module_matched_random_sets	680	1.4414202413695651	-0.039750944260869586	0.92
top50_negative_curvature	module_matched_random_sets	681	1.3831980195106384	-0.0902352464893617	0.94
top50_negative_curvature	module_matched_random_sets	682	1.3402083731777776	-0.13373841466666667	0.9
top50_negative_curvature	module_matched_random_sets	683	1.4792336694468082	-0.12824469295744687	0.94
top50_negative_curvature	module_matched_random_sets	684	1.4565148102826087	0.002925713369565213	0.92
top50_negative_curvature	module_matched_random_sets	685	1.4647177934888889	0.008629831222222228	0.9
top50_negative_curvature	module_matched_random_sets	686	1.4639849461041665	-0.21800902222916665	0.96
top50_negative_curvature	module_matched_random_sets	687	1.2952349680652175	-0.032931974347826076	0.92
top50_negative_curvature	module_matched_random_sets	688	1.3088173710652173	-0.13535311834782607	0.92
top50_negative_curvature	module_matched_random_sets	689	1.5355303782765957	0.013209425340425554	0.94
top50_negative_curvature	module_matched_random_sets	690	1.2866437730666667	-0.008133052888888843	0.9
top50_negative_curvature	module_matched_random_sets	691	1.5341340687173912	-0.17158790771739132	0.92
top50_negative_curvature	module_matched_random_sets	692	1.425849272173913	-0.00018642921739129854	0.92
top50_negative_curvature	module_matched_random_sets	693	1.4433858174130434	-0.008037481043478229	0.92
top50_negative_curvature	module_matched_random_sets	694	1.4588709166666665	-0.0463416509375	0.96
top50_negative_curvature	module_matched_random_sets	695	1.477108561808511	0.0641737101702128	0.94
top50_negative_curvature	module_matched_random_sets	696	1.4836853335531912	0.042935300787234044	0.94
top50_negative_curvature	module_matched_random_sets	697	1.3984246304791663	-0.08300749366666667	0.96
top50_negative_curvature	module_matched_random_sets	698	1.3595641093191488	-0.03671268268085106	0.94
top50_negative_curvature	module_matched_random_sets	699	1.4692129427021279	-0.10636784702127658	0.94
top50_negative_curvature	module_matched_random_sets	700	1.5064151658222225	0.03327335493333334	0.9
top50_negative_curvature	module_matched_random_sets	701	1.3648136154791668	-0.05227299022916668	0.96
top50_negative_curvature	module_matched_random_sets	702	1.3000736952826089	-0.03781770452173917	0.92
top50_negative_curvature	module_matched_random_sets	703	1.554419969604167	-0.0005200624374999933	0.96
top50_negative_curvature	module_matched_random_sets	704	1.2640976431627908	-0.05971853534883721	0.86
top50_negative_curvature	module_matched_random_sets	705	1.4901307266875001	0.09990122710416666	0.96
top50_negative_curvature	module_matched_random_sets	706	1.3751926762708335	-0.1967996854583333	0.96
top50_negative_curvature	module_matched_random_sets	707	1.3857668094347826	-0.09623917091304351	0.92
top50_negative_curvature	module_matched_random_sets	708	1.6405309408478261	0.09299253041304345	0.92
top50_negative_curvature	module_matched_random_sets	709	1.3163761951818183	-0.1117733741590909	0.88
top50_negative_curvature	module_matched_random_sets	710	1.3797798902340426	0.03205752338297874	0.94
top50_negative_curvature	module_matched_random_sets	711	1.537754183	-0.10293319252173914	0.92
top50_negative_curvature	module_matched_random_sets	712	1.2933643501627907	-0.15839745830232557	0.86
top50_negative_curvature	module_matched_random_sets	713	1.2449711614042553	-0.005889670957446779	0.94
top50_negative_curvature	module_matched_random_sets	714	1.419311298222222	0.011262026422222248	0.9
top50_negative_curvature	module_matched_random_sets	715	1.2441552547021277	-0.16749990053191488	0.94
top50_negative_curvature	module_matched_random_sets	716	1.4144025602857144	-0.11852475420408162	0.98
top50_negative_curvature	module_matched_random_sets	717	1.1989148373181817	-0.07616963906818176	0.88
top50_negative_curvature	module_matched_random_sets	718	1.5438975096444447	0.008567688777777768	0.9
top50_negative_curvature	module_matched_random_sets	719	1.2395507498478262	-0.05446812317391304	0.92
top50_negative_curvature	module_matched_random_sets	720	1.2661193641875002	-0.05665185408333332	0.96
top50_negative_curvature	module_matched_random_sets	721	1.3325808306458333	-0.14942127891666665	0.96
top50_negative_curvature	module_matched_random_sets	722	1.3024934672708333	-0.12977838752083334	0.96
top50_negative_curvature	module_matched_random_sets	723	1.421135143041667	-0.040595921645833345	0.96
top50_negative_curvature	module_matched_random_sets	724	1.5898528137916665	0.07228421422916666	0.96
top50_negative_curvature	module_matched_random_sets	725	1.6167673933958333	0.11058719133333335	0.96
top50_negative_curvature	module_matched_random_sets	726	1.2643904770851064	-0.13376627570212762	0.94
top50_negative_curvature	module_matched_random_sets	727	1.5402284165833333	-0.11576781610416666	0.96
top50_negative_curvature	module_matched_random_sets	728	1.2520819941063828	-0.27834571908510636	0.94
top50_negative_curvature	module_matched_random_sets	729	1.4760766450217389	-0.03893594430434777	0.92
top50_negative_curvature	module_matched_random_sets	730	1.3309744979574467	0.015489595148936169	0.94
top50_negative_curvature	module_matched_random_sets	731	1.5636257707209305	0.01519426141860464	0.86
top50_negative_curvature	module_matched_random_sets	732	1.4111042256666668	-0.09230659545833335	0.96
top50_negative_curvature	module_matched_random_sets	733	1.206923681511111	-0.02378174355555556	0.9
top50_negative_curvature	module_matched_random_sets	734	1.3031826602608694	-0.1928098148043478	0.92
top50_negative_curvature	module_matched_random_sets	735	1.3926262486734693	0.0002883482653060929	0.98
top50_negative_curvature	module_matched_random_sets	736	1.520242464022222	-0.020623334733333318	0.9
top50_negative_curvature	module_matched_random_sets	737	1.4400382259130433	0.10126392413043478	0.92
top50_negative_curvature	module_matched_random_sets	738	1.4726545604374996	-0.10118352891666665	0.96
top50_negative_curvature	module_matched_random_sets	739	1.4710129086875001	0.07057718412499998	0.96
top50_negative_curvature	module_matched_random_sets	740	1.2599270915333334	-0.07651093133333331	0.9
top50_negative_curvature	module_matched_random_sets	741	1.4379889573409093	-0.12458295863636364	0.88
top50_negative_curvature	module_matched_random_sets	742	1.532576786978261	0.0011589438695652355	0.92
top50_negative_curvature	module_matched_random_sets	743	1.3074342038333333	-0.1543486968333333	0.96
top50_negative_curvature	module_matched_random_sets	744	1.4179317214347826	-0.10301263245652173	0.92
top50_negative_curvature	module_matched_random_sets	745	1.4701939848541665	-0.019424169812500027	0.96
top50_negative_curvature	module_matched_random_sets	746	1.367476946361702	-0.032292389063829786	0.94
top50_negative_curvature	module_matched_random_sets	747	1.3011637303555554	-0.1979611160888889	0.9
top50_negative_curvature	module_matched_random_sets	748	1.4440228679999998	0.07081636434782608	0.92
top50_negative_curvature	module_matched_random_sets	749	1.3427969289782609	-0.10014482223913045	0.92
top50_negative_curvature	module_matched_random_sets	750	1.459932210478261	-0.11836171617391303	0.92
top50_negative_curvature	module_matched_random_sets	751	1.4506895319148936	-0.08220429265957452	0.94
top50_negative_curvature	module_matched_random_sets	752	1.3155767677391306	-0.14719551758695656	0.92
top50_negative_curvature	module_matched_random_sets	753	1.5284331799347826	-0.20748439597826085	0.92
top50_negative_curvature	module_matched_random_sets	754	1.4183798746938776	-0.15650255708163263	0.98
top50_negative_curvature	module_matched_random_sets	755	1.4427584765957446	0.01595244070212768	0.94
top50_negative_curvature	module_matched_random_sets	756	1.2515385210851062	-0.19432359382978726	0.94
top50_negative_curvature	module_matched_random_sets	757	1.2728028723333333	-0.10420829883333332	0.96
top50_negative_curvature	module_matched_random_sets	758	1.2569741877872338	-0.07968497595744682	0.94
top50_negative_curvature	module_matched_random_sets	759	1.5177735811956519	-0.06291722767391306	0.92
top50_negative_curvature	module_matched_random_sets	760	1.4677143022916663	-0.006890142437499971	0.96
top50_negative_curvature	module_matched_random_sets	761	1.4824228560000003	0.027400178130434782	0.92
top50_negative_curvature	module_matched_random_sets	762	1.3661889060222223	-0.14927572699999994	0.9
top50_negative_curvature	module_matched_random_sets	763	1.5153311849375	-0.04367608420833333	0.96
top50_negative_curvature	module_matched_random_sets	764	1.3332284936734693	-0.09632932573469391	0.98
top50_negative_curvature	module_matched_random_sets	765	1.4537463423488373	-0.02679084981395347	0.86
top50_negative_curvature	module_matched_random_sets	766	1.5999432491276595	0.027679738042553182	0.94
top50_negative_curvature	module_matched_random_sets	767	1.3626307308695653	-0.12302285817391301	0.92
top50_negative_curvature	module_matched_random_sets	768	1.5574237779583333	0.05333027404166669	0.96
top50_negative_curvature	module_matched_random_sets	769	1.5432917361666663	0.08324932560416666	0.96
top50_negative_curvature	module_matched_random_sets	770	1.1812123379787234	-0.11974163304255317	0.94
top50_negative_curvature	module_matched_random_sets	771	1.5062395266444446	-0.05605856408888891	0.9
top50_negative_curvature	module_matched_random_sets	772	1.5717115157234043	-0.12304754182978721	0.94
top50_negative_curvature	module_matched_random_sets	773	1.2870297753877553	-0.2446345055510204	0.98
top50_negative_curvature	module_matched_random_sets	774	1.270227077065217	-0.14591631763043478	0.92
top50_negative_curvature	module_matched_random_sets	775	1.4836919989148936	-0.0612831163191489	0.94
top50_negative_curvature	module_matched_random_sets	776	1.401090566148936	-0.20963138082978716	0.94
top50_negative_curvature	module_matched_random_sets	777	1.4459926256122446	-0.006035804836734677	0.98
top50_negative_curvature	module_matched_random_sets	778	1.3508622762444444	-0.2259200669333333	0.9
top50_negative_curvature	module_matched_random_sets	779	1.2799873644468085	-0.12465500499999996	0.94
top50_negative_curvature	module_matched_random_sets	780	1.361881126787234	-0.027970614531914885	0.94
top50_negative_curvature	module_matched_random_sets	781	1.4896242357959182	-0.09748384599999997	0.98
top50_negative_curvature	module_matched_random_sets	782	1.4467442212826085	-0.07480451543478257	0.92
top50_negative_curvature	module_matched_random_sets	783	1.4164968445833332	-0.19214446618749995	0.96
top50_negative_curvature	module_matched_random_sets	784	1.406000711088889	-0.06568448782222226	0.9
top50_negative_curvature	module_matched_random_sets	785	1.487483050826087	-0.09308922430434782	0.92
top50_negative_curvature	module_matched_random_sets	786	1.4313042910851064	0.08509343036170214	0.94
top50_negative_curvature	module_matched_random_sets	787	1.504158288170213	-0.049117019680851054	0.94
top50_negative_curvature	module_matched_random_sets	788	1.5414223174897956	-0.021985565530612233	0.98
top50_negative_curvature	module_matched_random_sets	789	1.645406473311111	-0.09346876708888888	0.9
top50_negative_curvature	module_matched_random_sets	790	1.5742592010444447	-0.006970505377777749	0.9
top50_negative_curvature	module_matched_random_sets	791	1.2817168156888887	-0.1752638957333333	0.9
top50_negative_curvature	module_matched_random_sets	792	1.4542374137608696	-0.2069209575652174	0.92
top50_negative_curvature	module_matched_random_sets	793	1.4462023831063828	-0.04553937472340423	0.94
top50_negative_curvature	module_matched_random_sets	794	1.3822386809795917	-0.0474993993877551	0.98
top50_negative_curvature	module_matched_random_sets	795	1.3177248514042552	-0.20612389695744682	0.94
top50_negative_curvature	module_matched_random_sets	796	1.3055362157872341	-0.1862345587021277	0.94
top50_negative_curvature	module_matched_random_sets	797	1.342759411723404	-0.03839493587234043	0.94
top50_negative_curvature	module_matched_random_sets	798	1.39204433906383	0.050637371340425515	0.94
top50_negative_curvature	module_matched_random_sets	799	1.509687159787234	-0.1024558369148936	0.94
top50_negative_curvature	module_matched_random_sets	800	1.3785258854	-0.12330709015555558	0.9
top50_negative_curvature	module_matched_random_sets	801	1.444979823978261	-0.10919262132608695	0.92
top50_negative_curvature	module_matched_random_sets	802	1.544610271822222	0.02604047211111111	0.9
top50_negative_curvature	module_matched_random_sets	803	1.3628928362666668	-0.002195367822222189	0.9
top50_negative_curvature	module_matched_random_sets	804	1.3480584428043476	-0.05425095350000003	0.92
top50_negative_curvature	module_matched_random_sets	805	1.4983883928297872	-0.09302076557446809	0.94
top50_negative_curvature	module_matched_random_sets	806	1.2414548155106382	-0.15065852934042556	0.94
top50_negative_curvature	module_matched_random_sets	807	1.342540842574468	-0.0074125888936169984	0.94
top50_negative_curvature	module_matched_random_sets	808	1.3582132860444445	-0.04945467237777779	0.9
top50_negative_curvature	module_matched_random_sets	809	1.3469164948863634	0.11489109077272729	0.88
top50_negative_curvature	module_matched_random_sets	810	1.6039746228222227	0.0779365769111111	0.9
top50_negative_curvature	module_matched_random_sets	811	1.374599863729167	-0.03077708722916667	0.96
top50_negative_curvature	module_matched_random_sets	812	1.4904476908666668	0.12857421204444447	0.9
top50_negative_curvature	module_matched_random_sets	813	1.3380888973555556	-0.18518593606666667	0.9
top50_negative_curvature	module_matched_random_sets	814	1.2624776685869565	-0.15283034526086955	0.92
top50_negative_curvature	module_matched_random_sets	815	1.4127366000434782	-0.018323952152173886	0.92
top50_negative_curvature	module_matched_random_sets	816	1.3754486485	-0.22638127143478262	0.92
top50_negative_curvature	module_matched_random_sets	817	1.3576896108297873	-0.014403533212765942	0.94
top50_negative_curvature	module_matched_random_sets	818	1.2772151192127659	-0.13954516272340425	0.94
top50_negative_curvature	module_matched_random_sets	819	1.3695298266739129	-0.10293807436956526	0.92
top50_negative_curvature	module_matched_random_sets	820	1.3711998432857144	-0.03743055740816325	0.98
top50_negative_curvature	module_matched_random_sets	821	1.3698223530652174	0.04647034399999996	0.92
top50_negative_curvature	module_matched_random_sets	822	1.42364785725	-0.0005476164999999889	0.96
top50_negative_curvature	module_matched_random_sets	823	1.3723496382553193	-0.061072309127659534	0.94
top50_negative_curvature	module_matched_random_sets	824	1.2795145824347827	-0.22033543647826084	0.92
top50_negative_curvature	module_matched_random_sets	825	1.4368543932727271	-0.13364140686363635	0.88
top50_negative_curvature	module_matched_random_sets	826	1.4223290436956522	0.009525808565217415	0.92
top50_negative_curvature	module_matched_random_sets	827	1.266479735106383	-0.11698044736170216	0.94
top50_negative_curvature	module_matched_random_sets	828	1.467929511369565	0.002639036804347788	0.92
